rec_006416,user_07253,movie_0864,0.246,True,3,Laptop
rec_006417,user_06565,movie_0270,0.475,False,7,Mobile
rec_006418,user_05613,movie_0105,0.586,True,4,Laptop
rec_006419,user_09248,movie_0370,0.446,True,10,Laptop
rec_006420,user_00304,movie_0420,0.73,False,4,Laptop
rec_006421,user_05669,movie_0173,0.634,False,3,Mobile
rec_006422,user_05765,movie_0534,0.576,False,2,Mobile
rec_006423,user_07176,movie_0322,0.176,True,10,Smart TV
rec_006424,user_05187,movie_0469,0.343,False,12,Laptop
rec_006425,user_00872,movie_0007,0.452,False,10,Smart TV
rec_006426,user_01343,movie_0407,0.734,True,6,Smart TV
rec_006427,user_04109,movie_0604,0.332,False,3,Mobile
rec_006428,user_05671,movie_0009,0.706,True,7,Mobile
rec_006429,user_07700,movie_0180,,False,17,Smart TV
rec_006430,user_03903,movie_0493,0.56,False,1,Mobile
rec_006431,user_07410,movie_0918,0.155,False,8,Mobile
rec_006432,user_02926,movie_0906,0.958,False,7,Laptop
rec_006433,user_08769,movie_0254,0.926,False,12,Tablet
rec_006434,user_02517,movie_0508,0.297,False,6,Laptop
rec_006435,user_01309,movie_0524,0.909,False,5,Laptop
rec_006436,user_03745,movie_0219,0.92,False,14,Smart TV
rec_006437,user_02309,movie_0676,0.691,True,8,Tablet
rec_006438,user_08591,movie_0236,0.449,False,14,Laptop
rec_006439,user_01700,movie_0629,,False,15,Mobile
rec_006440,user_05308,movie_0036,0.875,False,20,Laptop
rec_006441,user_04116,movie_0576,0.234,False,14,Laptop
rec_006442,user_00884,movie_0197,0.583,False,2,Smart TV
rec_006443,user_07230,movie_0197,0.346,False,20,Mobile
rec_006444,user_02713,movie_0440,0.25,False,10,Smart TV
rec_006444,user_02713,movie_0440,0.25,False,10,Smart TV
rec_006445,user_08025,movie_0545,0.497,False,13,Laptop
rec_006446,user_05190,movie_0275,0.423,False,3,Laptop
rec_006447,user_05591,movie_0954,0.924,False,13,Laptop
rec_006448,user_03812,movie_0632,0.452,False,17,Tablet
rec_006449,user_05353,movie_0657,0.903,False,16,Mobile
rec_006450,user_04005,movie_0685,0.711,True,18,Tablet
rec_006451,user_01087,movie_0911,0.828,True,18,Smart TV
rec_006452,user_02336,movie_0737,0.119,False,15,Mobile
rec_006452,user_02336,movie_0737,0.119,False,15,Mobile
rec_006453,user_03787,movie_0823,0.598,True,9,Laptop
rec_006454,user_02420,movie_0751,0.613,False,13,Laptop
rec_006455,user_04589,movie_0640,0.945,False,1,Tablet
rec_006456,user_02398,movie_0127,0.271,True,3,Tablet
rec_006457,user_09632,movie_0063,0.777,False,1,Tablet
rec_006458,user_06369,movie_0163,0.435,True,6,Smart TV
rec_006459,user_00491,movie_0045,0.624,False,20,Smart TV
rec_006460,user_01863,movie_0948,0.328,True,8,Smart TV
rec_006461,user_06444,movie_0045,0.113,False,18,Mobile
rec_006462,user_03701,movie_0176,0.666,False,2,Tablet
rec_006463,user_00681,movie_0244,0.421,False,4,Smart TV
rec_006464,user_05398,movie_0084,0.357,False,15,Smart TV
rec_006465,user_07506,movie_0120,0.686,False,8,Tablet
rec_006466,user_00224,movie_0830,0.785,True,17,Tablet
rec_006467,user_04683,movie_0439,0.665,True,20,Mobile
rec_006468,user_07113,movie_0768,,False,17,Laptop
rec_006469,user_03812,movie_0269,0.243,False,14,Mobile
rec_006470,user_05943,movie_0515,0.396,True,20,Laptop
rec_006471,user_06881,movie_0410,,True,12,Tablet
rec_006472,user_07206,movie_0275,,False,10,Tablet
rec_006473,user_02627,movie_0195,,False,8,Tablet
rec_006474,user_06648,movie_0488,0.793,True,12,Laptop
rec_006475,user_04309,movie_0104,0.14,False,13,Laptop
rec_006476,user_06800,movie_0737,0.702,False,4,Tablet
rec_006477,user_08620,movie_0090,0.726,False,17,Smart TV
rec_006478,user_02190,movie_0619,,False,12,Tablet
rec_006479,user_02188,movie_0333,0.53,False,9,Mobile
rec_006480,user_08243,movie_0914,0.976,True,13,Smart TV
rec_006481,user_05268,movie_0010,,False,4,Mobile
rec_006482,user_09570,movie_0058,0.702,False,2,Mobile
rec_006483,user_06823,movie_0228,0.158,True,2,Tablet
rec_006484,user_00252,movie_0126,0.224,False,5,Mobile
rec_006485,user_09976,movie_0449,0.816,True,20,Tablet
rec_006486,user_02231,movie_0151,0.322,False,18,Tablet
rec_006487,user_02940,movie_0856,,False,16,Tablet
rec_006488,user_08707,movie_0055,0.709,True,10,Smart TV
rec_006489,user_04935,movie_0663,0.413,False,20,Tablet
rec_006490,user_07334,movie_0682,0.811,False,1,Smart TV
rec_006491,user_09440,movie_0104,0.619,True,6,Smart TV
rec_006492,user_09385,movie_0570,0.327,True,12,Laptop
rec_006493,user_02803,movie_0719,0.967,False,3,Smart TV
rec_006494,user_00997,movie_0524,0.426,False,9,Smart TV
rec_006495,user_02383,movie_0485,0.216,False,5,Smart TV
rec_006496,user_02611,movie_0689,0.569,False,7,Smart TV
rec_006497,user_00617,movie_0558,0.216,False,14,Tablet
rec_006498,user_04630,movie_0515,0.173,False,8,Mobile
rec_006499,user_04225,movie_0701,0.718,False,12,Mobile
rec_006500,user_06594,movie_0777,0.593,False,11,Laptop
rec_006501,user_09167,movie_0079,0.782,False,16,Mobile
rec_006502,user_07796,movie_0240,0.691,False,16,Laptop
rec_006503,user_02344,movie_0645,0.387,False,18,Tablet
rec_006504,user_06618,movie_0647,0.644,False,16,Tablet
rec_006505,user_05604,movie_0312,,False,9,Laptop
rec_006506,user_09655,movie_0235,0.4,False,19,Smart TV
rec_006507,user_07672,movie_0855,0.183,False,20,Tablet
rec_006507,user_07672,movie_0855,0.183,False,20,Tablet
rec_006508,user_04275,movie_0853,0.682,False,3,Mobile
rec_006509,user_07636,movie_0969,0.562,False,8,Smart TV
rec_006510,user_05576,movie_0467,,False,2,Tablet
rec_006511,user_05221,movie_0652,,False,11,Mobile
rec_006512,user_02092,movie_0832,0.789,False,12,Mobile
rec_006513,user_02391,movie_0244,0.374,False,18,Mobile
rec_006514,user_06018,movie_0130,,False,15,Laptop
rec_006514,user_06018,movie_0130,,False,15,Laptop
rec_006515,user_06379,movie_0854,0.556,False,7,Mobile
rec_006516,user_03030,movie_0645,0.77,False,11,Mobile
rec_006517,user_05719,movie_0221,0.821,False,4,Mobile
rec_006518,user_03544,movie_0579,0.534,False,19,Mobile
rec_006519,user_02130,movie_0268,0.592,False,14,Smart TV
rec_006520,user_05388,movie_0232,0.497,False,8,Mobile
rec_006521,user_02558,movie_0802,0.809,True,12,Mobile
rec_006522,user_06288,movie_0793,0.873,False,15,Smart TV
rec_006523,user_01542,movie_0121,0.462,False,10,Smart TV
rec_006524,user_02604,movie_0078,0.444,False,14,Tablet
rec_006525,user_07439,movie_0689,0.508,False,6,Smart TV
rec_006525,user_07439,movie_0689,0.508,False,6,Smart TV
rec_006526,user_07761,movie_0357,0.103,False,1,Mobile
rec_006527,user_00479,movie_0626,0.135,False,6,Tablet
rec_006528,user_03633,movie_0895,0.383,False,4,Mobile
rec_006529,user_00412,movie_0389,0.774,False,8,Laptop
rec_006530,user_01006,movie_0012,0.541,False,11,Smart TV
rec_006531,user_06960,movie_0425,,True,13,Mobile
rec_006532,user_06885,movie_0760,0.886,False,7,Mobile
rec_006533,user_05110,movie_0751,0.111,False,10,Mobile
rec_006534,user_06912,movie_0583,0.66,False,13,Laptop
rec_006535,user_09156,movie_0913,0.145,False,9,Mobile
rec_006536,user_00701,movie_0485,0.759,False,16,Tablet
rec_006537,user_04926,movie_0918,0.957,False,14,Tablet
rec_006538,user_09976,movie_0469,0.103,False,9,Mobile
rec_006539,user_05287,movie_0527,0.267,False,12,Tablet
rec_006540,user_00911,movie_0345,0.253,False,3,Tablet
rec_006541,user_02022,movie_0567,0.765,False,19,Tablet
rec_006542,user_02784,movie_0789,0.742,False,3,Smart TV
rec_006543,user_08080,movie_0877,0.965,False,10,Tablet
rec_006544,user_03340,movie_0343,0.973,False,2,Tablet
rec_006545,user_01080,movie_0796,0.67,False,18,Mobile
rec_006546,user_00315,movie_0253,0.401,False,18,Smart TV
rec_006547,user_08662,movie_0295,0.89,False,19,Tablet
rec_006548,user_08829,movie_0152,,True,16,Smart TV
rec_006549,user_00729,movie_0793,0.412,True,20,Tablet
rec_006550,user_06832,movie_0271,0.938,False,9,Smart TV
rec_006551,user_08114,movie_0380,0.409,False,11,Tablet
rec_006552,user_05851,movie_0764,0.64,False,16,Mobile
rec_006553,user_00496,movie_0860,0.538,False,10,Smart TV
rec_006554,user_04861,movie_0154,0.84,False,14,Tablet
rec_006555,user_00841,movie_0619,0.172,False,3,Laptop
rec_006556,user_04953,movie_0239,0.734,False,9,Smart TV
rec_006557,user_04411,movie_0125,0.127,True,11,Mobile
rec_006558,user_01696,movie_0138,0.285,False,7,Laptop
rec_006559,user_01130,movie_0495,0.407,False,11,Mobile
rec_006560,user_07094,movie_0300,0.677,False,3,Tablet
rec_006561,user_04590,movie_0498,0.283,False,8,Mobile
rec_006562,user_08458,movie_0648,0.629,False,20,Smart TV
rec_006563,user_08059,movie_0551,0.581,False,17,Mobile
rec_006564,user_02246,movie_0733,0.141,False,15,Tablet
rec_006565,user_04408,movie_0415,0.586,True,2,Mobile
rec_006566,user_05196,movie_0327,0.893,False,8,Smart TV
rec_006567,user_01216,movie_0496,0.438,False,14,Laptop
rec_006568,user_06691,movie_0770,0.613,False,17,Smart TV
rec_006569,user_05747,movie_0302,0.202,False,16,Smart TV
rec_006570,user_02362,movie_0112,0.602,True,1,Smart TV
rec_006571,user_04079,movie_0192,0.811,False,5,Smart TV
rec_006572,user_02245,movie_0503,0.678,False,1,Laptop
rec_006573,user_05905,movie_0137,0.196,False,11,Mobile
rec_006574,user_06360,movie_0055,0.125,False,10,Mobile
rec_006575,user_09201,movie_0840,0.969,False,15,Tablet
rec_006576,user_02745,movie_0281,0.437,False,10,Tablet
rec_006577,user_06953,movie_0306,0.678,False,6,Laptop
rec_006578,user_00236,movie_0913,0.887,False,16,Laptop
rec_006579,user_01689,movie_0140,0.334,False,10,Tablet
rec_006580,user_05871,movie_0112,0.527,False,17,Tablet
rec_006581,user_09956,movie_0383,0.381,True,5,Smart TV
rec_006582,user_06860,movie_0548,0.439,False,7,Laptop
rec_006583,user_07238,movie_0238,0.489,False,6,Mobile
rec_006584,user_07601,movie_0648,0.387,False,16,Laptop
rec_006585,user_09989,movie_0153,0.747,False,13,Mobile
rec_006586,user_07239,movie_0966,0.554,False,20,Tablet
rec_006587,user_01348,movie_0211,0.947,False,12,Mobile
rec_006588,user_01274,movie_0793,0.678,False,15,Smart TV
rec_006589,user_07431,movie_0818,0.914,False,8,Mobile
rec_006590,user_08219,movie_0696,0.598,False,2,Smart TV
rec_006591,user_02650,movie_0839,0.731,False,5,Smart TV
rec_006592,user_02104,movie_0789,0.822,True,20,Smart TV
rec_006593,user_06036,movie_0793,0.634,True,14,Tablet
rec_006594,user_06890,movie_0441,0.159,False,19,Laptop
rec_006595,user_02464,movie_0399,0.808,False,18,Tablet
rec_006596,user_09373,movie_0232,0.928,False,18,Laptop
rec_006597,user_02482,movie_0639,0.629,False,19,Smart TV
rec_006598,user_04965,movie_0462,0.258,False,3,Tablet
rec_006599,user_05787,movie_0488,0.612,True,12,Laptop
rec_006600,user_01555,movie_0985,0.269,False,9,Tablet
rec_006601,user_04050,movie_0254,0.233,False,9,Tablet
rec_006601,user_04050,movie_0254,0.233,False,9,Tablet
rec_006602,user_09117,movie_0336,0.891,False,18,Mobile
rec_006603,user_00753,movie_0174,0.998,True,16,Laptop
rec_006604,user_06175,movie_0443,0.53,False,17,Smart TV
rec_006604,user_06175,movie_0443,0.53,False,17,Smart TV
rec_006605,user_01860,movie_0451,0.879,False,7,Mobile
rec_006606,user_01264,movie_0504,0.559,False,1,Laptop
rec_006607,user_08606,movie_0707,,False,17,Laptop
rec_006608,user_04690,movie_0959,0.266,False,20,Mobile
rec_006609,user_01084,movie_0238,0.7,False,10,Tablet
rec_006610,user_00141,movie_0622,0.598,False,8,Smart TV
rec_006611,user_02822,movie_0984,0.143,False,10,Laptop
rec_006612,user_07053,movie_0009,0.678,True,15,Mobile
rec_006613,user_08402,movie_0204,,False,6,Laptop
rec_006613,user_08402,movie_0204,,False,6,Laptop
rec_006614,user_07229,movie_0012,0.568,False,1,Smart TV
rec_006615,user_08341,movie_0425,0.197,False,17,Laptop
rec_006616,user_08208,movie_0316,0.712,False,2,Tablet
rec_006617,user_07154,movie_0536,0.336,False,10,Smart TV
rec_006618,user_06423,movie_0050,0.145,True,12,Tablet
rec_006619,user_06698,movie_0305,0.451,False,14,Mobile
rec_006619,user_06698,movie_0305,0.451,False,14,Mobile
rec_006620,user_08109,movie_0522,0.925,False,13,Laptop
rec_006621,user_00694,movie_0867,0.867,False,13,Tablet
rec_006622,user_08754,movie_0200,0.739,False,15,Laptop
rec_006623,user_01201,movie_0534,0.13,False,17,Mobile
rec_006624,user_03824,movie_0693,,False,16,Smart TV
rec_006625,user_09831,movie_0809,0.383,False,20,Tablet
rec_006626,user_03305,movie_0521,0.193,True,20,Tablet
rec_006627,user_03144,movie_0307,0.196,False,19,Tablet
rec_006628,user_03505,movie_0530,0.673,False,14,Mobile
rec_006629,user_04011,movie_0469,0.448,False,1,Laptop
rec_006630,user_01702,movie_0839,0.759,False,16,Laptop
rec_006631,user_06502,movie_0213,0.289,False,1,Mobile
rec_006632,user_09124,movie_0404,0.58,False,12,Mobile
rec_006633,user_09553,movie_0187,0.239,False,20,Tablet
rec_006634,user_06381,movie_0887,,False,3,Smart TV
rec_006635,user_04392,movie_0182,0.253,False,11,Tablet
rec_006636,user_06869,movie_0498,0.215,True,4,Tablet
rec_006637,user_07893,movie_0063,0.957,False,18,Smart TV
rec_006638,user_00199,movie_0861,0.863,False,2,Laptop
rec_006639,user_08123,movie_0005,0.172,False,7,Smart TV
rec_006640,user_07567,movie_0360,0.793,False,2,Smart TV
rec_006641,user_06464,movie_0940,0.832,False,5,Smart TV
rec_006642,user_03517,movie_0974,0.561,False,5,Mobile
rec_006643,user_05298,movie_0007,0.424,False,4,Smart TV
rec_006644,user_00366,movie_0422,0.141,False,15,Mobile
rec_006645,user_02144,movie_0098,0.878,False,1,Laptop
rec_006646,user_06290,movie_0690,0.624,False,13,Smart TV
rec_006647,user_09452,movie_0422,0.936,False,8,Mobile
rec_006648,user_04530,movie_0371,,False,9,Smart TV
rec_006649,user_00518,movie_0414,,False,14,Tablet
rec_006650,user_03471,movie_0920,0.207,False,10,Smart TV
rec_006651,user_02476,movie_0760,0.529,False,10,Tablet
rec_006652,user_08737,movie_0751,0.92,False,18,Smart TV
rec_006653,user_09505,movie_0529,0.37,False,4,Smart TV
rec_006653,user_09505,movie_0529,0.37,False,4,Smart TV
rec_006654,user_03481,movie_0229,0.595,False,14,Tablet
rec_006655,user_05620,movie_0614,,False,6,Smart TV
rec_006656,user_07514,movie_0136,0.79,False,15,Mobile
rec_006657,user_03230,movie_0358,0.763,False,3,Tablet
rec_006658,user_01041,movie_0989,0.336,False,17,Tablet
rec_006659,user_02396,movie_0046,0.819,False,1,Tablet
rec_006660,user_07302,movie_0762,,False,8,Laptop
rec_006661,user_01843,movie_0474,0.973,False,9,Smart TV
rec_006662,user_05529,movie_0948,0.447,False,16,Mobile
rec_006663,user_02452,movie_0868,0.195,False,4,Mobile
rec_006664,user_07705,movie_0772,0.357,False,6,Mobile
rec_006665,user_00164,movie_0872,,True,5,Mobile
rec_006666,user_04998,movie_0062,0.8,False,14,Mobile
rec_006667,user_03456,movie_0841,0.504,False,8,Mobile
rec_006668,user_06950,movie_0660,0.353,False,7,Smart TV
rec_006669,user_08746,movie_0176,0.654,False,18,Laptop
rec_006670,user_00718,movie_0422,0.132,False,20,Smart TV
rec_006671,user_04795,movie_0891,0.597,True,3,Mobile
rec_006672,user_04458,movie_0162,0.665,False,11,Smart TV
rec_006673,user_02125,movie_0067,0.543,False,4,Smart TV
rec_006674,user_00181,movie_0353,0.916,False,17,Tablet
rec_006675,user_04642,movie_0750,0.73,False,10,Smart TV
rec_006676,user_05094,movie_0521,0.652,False,14,Mobile
rec_006677,user_04983,movie_0539,0.507,False,4,Tablet
rec_006678,user_05683,movie_0580,0.259,False,7,Tablet
rec_006679,user_07838,movie_0716,0.555,False,13,Mobile
rec_006680,user_08433,movie_0532,0.141,True,8,Laptop
rec_006681,user_08837,movie_0896,0.323,False,13,Smart TV
rec_006682,user_02751,movie_0833,0.189,False,13,Tablet
rec_006683,user_09357,movie_0323,0.883,False,5,Tablet
rec_006684,user_08835,movie_0387,0.333,False,16,Laptop
rec_006685,user_06465,movie_0419,0.285,False,17,Laptop
rec_006686,user_02338,movie_0225,0.755,True,13,Mobile
rec_006687,user_07155,movie_0658,0.314,False,18,Smart TV
rec_006688,user_01084,movie_0669,0.113,False,18,Smart TV
rec_006689,user_04387,movie_0447,0.282,False,8,Tablet
rec_006690,user_07907,movie_0959,0.743,False,15,Smart TV
rec_006691,user_09442,movie_0680,0.944,False,8,Smart TV
rec_006692,user_03358,movie_0087,0.19,False,5,Mobile
rec_006693,user_00893,movie_0211,0.442,False,18,Laptop
rec_006694,user_01715,movie_0598,0.464,True,17,Smart TV
rec_006695,user_07143,movie_0502,0.952,True,8,Laptop
rec_006696,user_03045,movie_0920,0.198,False,17,Mobile
rec_006697,user_05966,movie_0948,0.532,False,5,Mobile
rec_006698,user_01506,movie_0178,0.745,False,1,Smart TV
rec_006699,user_00125,movie_0318,0.168,False,10,Smart TV
rec_006700,user_02495,movie_0536,0.921,False,4,Tablet
rec_006701,user_08531,movie_0446,,False,2,Smart TV
rec_006702,user_07236,movie_0647,0.939,False,19,Laptop
rec_006703,user_08042,movie_0848,0.299,False,3,Mobile
rec_006704,user_00235,movie_0053,0.96,False,20,Tablet
rec_006705,user_09338,movie_0370,0.784,False,16,Smart TV
rec_006706,user_06937,movie_0296,0.291,True,2,Mobile
rec_006707,user_08548,movie_0600,0.418,False,6,Tablet
rec_006708,user_09575,movie_0943,0.457,False,15,Smart TV
rec_006709,user_06258,movie_0913,0.415,False,16,Laptop
rec_006710,user_08015,movie_0772,0.609,False,11,Laptop
rec_006711,user_02537,movie_0720,0.535,False,11,Tablet
rec_006712,user_08416,movie_0191,,False,12,Laptop
rec_006713,user_03412,movie_0565,0.508,True,18,Smart TV
rec_006714,user_07218,movie_0249,0.418,False,11,Tablet
rec_006715,user_06461,movie_0914,,False,13,Mobile
rec_006716,user_09056,movie_0152,0.582,False,13,Mobile
rec_006717,user_05311,movie_0710,0.399,False,3,Smart TV
rec_006718,user_07288,movie_0003,0.136,False,1,Smart TV
rec_006719,user_08654,movie_0857,0.965,False,17,Smart TV
rec_006720,user_09425,movie_0668,0.441,True,19,Smart TV
rec_006721,user_08874,movie_0681,0.665,False,13,Tablet
rec_006722,user_07272,movie_0003,0.715,False,9,Mobile
rec_006723,user_08968,movie_0080,0.404,False,20,Tablet
rec_006724,user_03018,movie_0432,0.66,False,6,Tablet
rec_006725,user_08522,movie_0774,0.192,True,20,Smart TV
rec_006726,user_07787,movie_0242,0.776,False,9,Smart TV
rec_006727,user_08892,movie_0820,0.289,False,16,Laptop
rec_006728,user_08852,movie_0230,0.421,False,1,Mobile
rec_006729,user_05279,movie_0178,0.442,False,5,Tablet
rec_006730,user_09524,movie_0285,0.923,False,1,Mobile
rec_006731,user_04557,movie_0812,0.596,False,3,Smart TV
rec_006732,user_08500,movie_0492,0.78,False,14,Laptop
rec_006733,user_01787,movie_0218,,True,18,Laptop
rec_006733,user_01787,movie_0218,,True,18,Laptop
rec_006734,user_00420,movie_0367,0.911,False,11,Tablet
rec_006735,user_07955,movie_0283,0.213,True,6,Laptop
rec_006736,user_02033,movie_0107,0.607,False,11,Mobile
rec_006737,user_05426,movie_0201,0.662,False,14,Smart TV
rec_006738,user_05187,movie_0508,0.265,False,1,Smart TV
rec_006739,user_09269,movie_0548,0.596,False,2,Tablet
rec_006740,user_00540,movie_0701,0.321,False,12,Mobile
rec_006741,user_04626,movie_0078,0.771,True,9,Mobile
rec_006742,user_00800,movie_0187,0.829,False,17,Laptop
rec_006743,user_01926,movie_0259,0.923,False,5,Laptop
rec_006744,user_07393,movie_0714,,True,7,Smart TV
rec_006745,user_06560,movie_0640,0.752,False,16,Mobile
rec_006746,user_04234,movie_0265,0.777,True,11,Tablet
rec_006747,user_02842,movie_0197,0.104,False,11,Laptop
rec_006748,user_05919,movie_0855,0.694,False,16,Tablet
rec_006749,user_08753,movie_0873,0.401,False,8,Mobile
rec_006750,user_07321,movie_0980,,False,12,Laptop
rec_006751,user_08615,movie_0658,0.138,False,9,Mobile
rec_006752,user_09273,movie_0827,0.265,False,2,Mobile
rec_006753,user_03549,movie_0044,0.342,False,16,Tablet
rec_006754,user_07540,movie_0379,0.505,False,1,Mobile
rec_006755,user_09980,movie_0996,0.738,False,14,Tablet
rec_006756,user_03842,movie_0751,0.166,False,11,Tablet
rec_006757,user_08836,movie_0025,0.923,True,16,Mobile
rec_006757,user_08836,movie_0025,0.923,True,16,Mobile
rec_006758,user_01230,movie_0299,0.921,False,15,Laptop
rec_006759,user_06084,movie_0753,0.152,False,19,Tablet
rec_006760,user_08294,movie_0908,0.618,False,8,Laptop
rec_006760,user_08294,movie_0908,0.618,False,8,Laptop
rec_006761,user_02120,movie_0269,0.431,False,3,Tablet
rec_006761,user_02120,movie_0269,0.431,False,3,Tablet
rec_006762,user_09031,movie_0811,0.993,False,3,Tablet
rec_006763,user_07216,movie_0957,0.392,False,5,Laptop
rec_006764,user_05585,movie_0724,0.538,False,7,Tablet
rec_006765,user_05043,movie_0862,0.194,False,17,Tablet
rec_006765,user_05043,movie_0862,0.194,False,17,Tablet
rec_006766,user_03767,movie_0008,0.415,False,18,Tablet
rec_006766,user_03767,movie_0008,0.415,False,18,Tablet
rec_006767,user_07111,movie_0142,0.314,False,13,Mobile
rec_006767,user_07111,movie_0142,0.314,False,13,Mobile
rec_006768,user_04542,movie_0744,0.889,False,14,Laptop
rec_006769,user_03383,movie_0423,0.397,True,3,Tablet
rec_006770,user_09437,movie_0874,0.488,False,7,Smart TV
rec_006771,user_00332,movie_0668,0.655,False,8,Laptop
rec_006772,user_05242,movie_0442,0.651,False,14,Laptop
rec_006773,user_06287,movie_0001,0.527,False,11,Smart TV
rec_006774,user_08394,movie_0375,0.401,True,7,Tablet
rec_006775,user_09377,movie_0801,0.19,False,11,Laptop
rec_006776,user_08817,movie_0422,,False,20,Tablet
rec_006777,user_08668,movie_0995,,True,6,Tablet
rec_006778,user_07649,movie_0574,0.566,False,20,Mobile
rec_006779,user_07948,movie_0761,0.41,False,2,Smart TV
rec_006780,user_01070,movie_0554,0.317,False,19,Smart TV
rec_006781,user_06695,movie_0514,0.566,False,18,Tablet
rec_006782,user_02381,movie_0528,0.951,False,16,Laptop
rec_006783,user_09748,movie_0103,,False,18,Tablet
rec_006784,user_02542,movie_0252,,False,6,Tablet
rec_006785,user_05560,movie_0655,,False,7,Tablet
rec_006786,user_02867,movie_0584,0.554,False,16,Mobile
rec_006787,user_02088,movie_0596,0.793,False,4,Tablet
rec_006788,user_01369,movie_0800,0.229,False,8,Smart TV
rec_006789,user_07380,movie_0397,0.164,False,3,Tablet
rec_006790,user_08301,movie_0723,0.518,False,11,Mobile
rec_006791,user_07374,movie_0761,0.537,False,20,Mobile
rec_006792,user_00877,movie_0975,0.949,False,15,Laptop
rec_006793,user_06850,movie_0885,0.602,False,11,Laptop
rec_006794,user_05153,movie_0529,0.831,False,6,Smart TV
rec_006795,user_05348,movie_0049,0.422,False,14,Smart TV
rec_006796,user_03277,movie_0514,0.394,False,2,Tablet
rec_006797,user_06067,movie_0972,0.562,False,15,Smart TV
rec_006798,user_02635,movie_0298,,False,10,Smart TV
rec_006799,user_05156,movie_0696,0.798,False,18,Tablet
rec_006800,user_08319,movie_0481,0.39,False,13,Smart TV
rec_006801,user_04672,movie_0954,0.421,False,10,Smart TV
rec_006802,user_00973,movie_0378,,False,20,Laptop
rec_006803,user_06085,movie_0790,0.665,True,2,Smart TV
rec_006804,user_05883,movie_0752,,False,7,Tablet
rec_006805,user_07494,movie_0618,0.111,False,1,Smart TV
rec_006806,user_01502,movie_0772,0.303,True,16,Tablet
rec_006807,user_08121,movie_0448,,False,4,Laptop
rec_006808,user_08451,movie_0190,0.633,False,12,Laptop
rec_006809,user_04513,movie_0511,0.848,False,20,Laptop
rec_006810,user_04719,movie_0775,0.362,False,5,Mobile
rec_006811,user_09173,movie_0503,0.966,False,6,Tablet
rec_006812,user_04001,movie_0405,0.689,False,4,Tablet
rec_006813,user_05835,movie_0311,0.978,False,13,Mobile
rec_006814,user_00232,movie_0684,0.989,False,12,Smart TV
rec_006815,user_06326,movie_0634,0.755,True,10,Tablet
rec_006816,user_01014,movie_0112,0.277,False,4,Laptop
rec_006817,user_07410,movie_0901,0.383,False,13,Mobile
rec_006818,user_00559,movie_0200,0.88,False,20,Tablet
rec_006819,user_00069,movie_0617,0.636,False,19,Mobile
rec_006820,user_00627,movie_0721,0.564,False,11,Mobile
rec_006820,user_00627,movie_0721,0.564,False,11,Mobile
rec_006821,user_04586,movie_0862,0.916,True,5,Mobile
rec_006822,user_09149,movie_0763,0.744,False,2,Mobile
rec_006823,user_09792,movie_0009,0.379,False,10,Smart TV
rec_006824,user_00743,movie_0121,0.792,False,5,Smart TV
rec_006825,user_09119,movie_0629,0.77,False,18,Tablet
rec_006826,user_07386,movie_0708,,False,13,Smart TV
rec_006827,user_08290,movie_0356,0.579,False,18,Smart TV
rec_006828,user_01925,movie_0872,0.819,False,13,Smart TV
rec_006829,user_06285,movie_0011,,False,12,Laptop
rec_006830,user_01313,movie_0013,0.995,False,9,Laptop
rec_006831,user_09721,movie_0339,0.371,False,17,Tablet
rec_006832,user_05600,movie_0109,,False,5,Mobile
rec_006833,user_06785,movie_0148,0.853,False,4,Laptop
rec_006834,user_07494,movie_0282,0.831,True,2,Mobile
rec_006835,user_01505,movie_0869,0.598,False,3,Laptop
rec_006836,user_02367,movie_0100,0.498,False,8,Mobile
rec_006837,user_06328,movie_0423,0.292,False,16,Laptop
rec_006838,user_07125,movie_0161,0.326,True,7,Tablet
rec_006839,user_07372,movie_0982,0.288,True,13,Smart TV
rec_006839,user_07372,movie_0982,0.288,True,13,Smart TV
rec_006840,user_02457,movie_0920,0.449,True,20,Tablet
rec_006840,user_02457,movie_0920,0.449,True,20,Tablet
rec_006841,user_06212,movie_0736,0.96,False,18,Laptop
rec_006842,user_07248,movie_0754,,False,2,Laptop
rec_006843,user_05327,movie_0826,0.293,True,10,Mobile
rec_006844,user_07507,movie_0456,0.769,False,8,Mobile
rec_006845,user_05560,movie_0185,,False,17,Tablet
rec_006846,user_01185,movie_0085,,False,3,Mobile
rec_006847,user_06913,movie_0222,0.153,False,6,Tablet
rec_006848,user_08385,movie_0277,0.211,False,4,Smart TV
rec_006849,user_04701,movie_0900,,False,5,Mobile
rec_006850,user_05985,movie_0425,0.194,False,8,Laptop
rec_006850,user_05985,movie_0425,0.194,False,8,Laptop
rec_006851,user_05273,movie_0038,0.931,False,3,Tablet
rec_006852,user_03287,movie_0023,0.201,False,5,Smart TV
rec_006853,user_00492,movie_0379,0.672,False,18,Smart TV
rec_006854,user_07346,movie_0412,0.964,True,20,Smart TV
rec_006855,user_07867,movie_0627,0.822,False,4,Smart TV
rec_006856,user_04521,movie_0661,0.358,False,12,Mobile
rec_006857,user_09993,movie_0058,0.554,False,20,Mobile
rec_006858,user_07301,movie_0404,0.393,False,4,Mobile
rec_006859,user_08545,movie_0875,0.581,False,6,Mobile
rec_006860,user_05349,movie_0818,0.295,False,1,Laptop
rec_006861,user_01598,movie_0747,0.41,False,19,Mobile
